Label,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
1,-1.317,-2.331,0.203,-0.127,-0.523,1.607,-2.457,1.026,1.852,-2.159,-0.376,-0.731
0,-0.471,0.896,-0.878,-0.861,-0.824,-0.607,0.429,-1.208,0.145,-1.009,0.386,-0.802
1,-2.290,0.482,0.972,-1.217,0.107,-0.877,-0.170,1.201,0.711,0.609,-0.641,-1.948
0,-2.547,2.633,-0.295,0.066,-1.979,0.301,1.870,1.000,-1.026,-0.759,-0.899,0.097
1,-0.860,0.796,1.360,0.111,-0.185,-0.904,-1.164,-1.026,2.628,1.311,-1.957,-0.473
0,-0.313,-1.608,-0.855,0.523,0.487,-0.228,-0.663,-0.547,1.404,0.130,-1.847,-1.330
1,0.378,-1.146,0.465,1.332,0.873,-0.057,0.595,1.920,0.035,0.751,0.287,-2.416
0,-0.482,-2.335,2.130,-1.237,0.751,0.791,0.262,1.849,-0.719,-1.291,4.564,-0.301
1,-0.694,-1.337,0.052,0.324,2.344,0.648,2.410,-1.542,0.486,-0.371,0.489,0.199
0,1.012,0.188,-1.202,0.720,0.333,0.641,-0.904,0.143,0.147,0.573,-1.049,-1.048
1,0.297,0.677,0.835,1.047,-1.898,0.994,1.815,-0.569,1.070,-1.012,-0.056,-0.592
0,-0.306,0.271,0.066,-1.435,0.751,-0.259,1.042,-0.258,0.788,1.327,-0.986,0.206
1,0.451,-0.448,-0.246,0.413,-0.411,1.632,-0.303,-1.178,0.538,-0.457,-0.007,-0.769
0,-0.176,0.144,-1.478,0.447,-1.118,-1.955,-1.999,0.503,-2.471,1.418,-2.900,-0.142
1,2.605,-2.041,0.150,-2.380,-0.736,-0.444,-0.861,2.391,-1.128,1.550,0.381,0.330
0,-2.213,-0.826,1.200,1.245,-0.192,1.421,0.038,-1.077,1.635,0.540,-1.585,-0.732
1,-0.175,-0.336,-1.367,-0.246,-0.670,-1.443,-0.850,-0.333,0.344,1.054,0.104,-1.049
0,0.736,0.486,1.151,-1.053,-0.451,0.462,1.014,-1.420,1.646,0.393,-0.409,-2.074
1,0.615,-0.178,-1.212,2.766,1.510,-0.450,0.939,-0.131,0.914,0.217,-0.343,0.748
0,4.200,0.480,-1.197,0.819,-0.547,-0.523,-1.333,-0.468,0.768,-0.890,-0.545,-0.106
1,-1.929,2.071,-1.092,-0.402,0.363,0.446,0.475,0.079,1.258,-0.453,0.889,-1.348
0,-0.442,0.797,-0.598,-0.287,0.022,-2.295,-2.488,-1.402,-0.463,-0.348,1.702,-1.146
1,-1.267,1.573,1.172,-4.233,1.602,0.899,-0.499,-2.600,2.009,-1.866,1.192,-1.357
0,-0.052,-0.026,0.272,0.289,-1.712,-0.133,-1.727,0.764,0.245,-0.060,1.140,-0.867
1,-1.153,-0.582,-0.298,-1.329,-2.065,-1.022,-0.919,-1.607,-0.106,1.794,-2.290,0.283
0,-1.045,1.138,-1.258,-0.096,0.928,0.092,0.183,2.708,-1.757,1.476,-0.464,3.267
1,0.707,1.321,-0.525,-0.070,0.484,0.948,0.838,1.213,0.718,0.217,1.027,1.663
0,3.110,-0.174,1.171,1.003,1.493,-0.623,-1.720,-0.074,-0.221,-0.077,0.039,-0.898
1,0.981,-0.798,0.962,0.721,-0.170,-0.502,-1.480,-2.316,0.674,-0.482,4.274,-0.573
0,-0.316,-0.292,0.846,-0.336,-1.170,-0.099,0.291,2.916,-0.475,-0.383,0.091,-0.314
1,-1.380,2.225,-0.671,-1.306,1.354,-1.109,1.177,1.980,-2.010,-1.866,-1.417,2.462
0,-0.247,0.008,-1.241,0.972,0.455,-0.025,0.354,0.858,-0.244,0.729,-1.102,0.443
1,0.722,-0.723,-0.930,-0.849,0.568,-0.517,1.127,0.750,0.945,-2.217,0.511,0.587
0,0.459,1.072,-1.905,2.453,-0.539,-0.914,-0.629,-0.109,0.649,1.429,-0.820,0.265
1,-1.610,-0.290,-0.658,-3.358,-0.210,-0.658,0.851,0.583,-0.564,-0.611,0.130,1.948
0,-2.510,-0.302,1.302,-0.375,-2.611,0.422,0.737,-2.172,2.394,-2.538,-0.678,2.549
1,-2.031,0.802,-1.199,0.546,-1.504,-1.422,-1.899,0.915,0.152,1.302,1.854,-1.569
0,-0.056,0.242,-0.109,-0.970,0.667,-1.576,0.847,-0.709,-0.143,0.319,-1.649,0.148
1,0.015,-0.355,-0.963,-1.024,-0.763,1.237,1.097,0.600,-0.542,0.349,-1.947,-2.775
0,-1.554,-0.804,-0.171,0.684,-0.746,-0.576,-1.256,0.127,-0.512,-2.763,0.571,-0.503
1,-0.195,3.225,0.982,0.223,-0.280,1.395,0.902,3.712,1.223,0.059,2.899,-0.012
0,0.386,0.392,3.751,1.165,1.963,5.134,-1.147,0.640,0.142,-0.827,0.506,0.570
1,0.854,0.889,1.504,1.506,0.723,0.036,-0.748,1.246,-0.928,-1.900,-0.289,1.644
0,-0.096,-0.852,-0.623,0.408,1.059,-0.121,0.433,0.667,0.598,-1.126,0.033,-2.566
1,-0.881,1.327,-0.272,-1.272,-1.679,-0.217,-0.387,1.131,0.650,-0.404,-0.741,0.154
0,0.093,-0.114,-0.411,0.534,2.670,-1.247,-0.147,2.908,1.672,-0.230,-0.682,1.581
1,0.544,-0.470,0.190,1.049,-0.017,1.446,1.175,-0.370,0.512,-0.039,-0.586,-0.205
0,0.433,4.101,1.225,1.213,0.494,-0.142,-0.476,0.734,-2.310,0.994,1.554,0.085
1,1.594,-0.635,1.800,0.903,-0.053,2.048,0.731,-1.492,-1.620,-1.846,0.132,-1.936
0,1.416,0.361,0.054,0.855,-2.178,-0.288,0.725,0.293,-1.882,-0.722,-0.250,-1.234
1,-0.975,-0.535,0.741,-0.279,0.582,-0.022,1.757,1.292,-0.429,-0.880,-0.243,-0.216
0,-0.127,0.859,0.007,-0.584,0.199,1.467,0.745,0.920,2.668,0.078,-1.358,0.370
1,0.601,-0.171,0.088,-3.843,0.094,1.146,-1.846,1.668,0.227,-0.468,-0.559,-1.524
0,-1.624,-0.556,0.457,-0.148,-0.603,0.458,-0.794,1.806,-1.250,0.366,-2.745,-0.098
1,1.139,-0.858,-0.083,-2.324,0.011,-1.631,-0.731,2.945,-0.926,-0.293,0.690,0.614
0,-0.683,0.741,0.579,1.156,0.044,2.151,0.180,-1.010,1.244,-0.438,0.935,0.772
1,-0.315,0.902,-0.123,-0.557,-1.207,-1.612,0.541,0.359,0.309,-0.335,1.188,0.339
0,-0.533,0.372,0.628,-0.520,0.836,0.463,1.464,0.155,0.134,-0.094,-1.243,-0.959
1,0.880,-1.046,-0.709,-1.112,0.031,-0.153,0.246,-0.167,1.468,-0.095,-1.166,-0.577
0,-0.155,0.722,-0.142,2.646,-2.026,0.045,-0.523,-1.253,0.822,1.569,-0.604,0.405
1,0.002,0.869,-0.523,-0.956,0.899,1.716,-0.189,-1.993,-0.555,0.274,0.300,-1.474
0,-1.156,0.331,1.476,-0.887,1.797,-2.638,1.344,-0.820,-0.702,-1.969,-1.001,-1.004
1,-0.786,-1.273,2.114,0.170,-0.170,0.420,-0.231,-2.052,0.572,-0.535,-0.463,1.293
0,-1.052,1.081,1.251,0.142,-1.756,0.415,-0.888,0.345,-0.274,-0.579,0.149,-0.606
1,-0.742,1.124,-0.403,0.438,-3.969,-0.164,-0.136,0.469,0.188,1.977,-2.232,-0.027
0,-0.129,0.334,-0.041,0.432,0.559,-1.088,-0.844,2.086,1.122,-1.491,0.608,0.704
1,-0.365,-2.230,1.187,-0.636,1.150,1.650,0.199,-0.201,1.295,0.146,-0.163,0.341
0,0.950,-2.239,-0.030,-0.435,-1.195,0.770,1.607,0.799,3.743,0.255,1.802,-1.893
1,-0.589,0.567,0.970,1.385,1.323,1.310,-0.005,-1.058,2.174,-0.745,1.823,0.672
0,1.109,-0.471,0.094,-0.001,2.071,0.729,-2.271,-0.254,-0.765,0.445,-1.717,1.121
1,-0.655,0.662,0.697,0.361,1.502,0.722,-0.135,0.387,0.242,-0.925,-0.847,2.228
0,-0.441,1.350,-0.154,0.061,-0.216,-0.590,0.271,0.391,1.063,0.991,-1.572,-2.430
1,0.474,-0.312,-0.063,-1.227,-1.357,0.287,-0.979,0.747,1.031,0.644,0.756,0.721
0,-2.113,1.540,-0.406,0.186,-1.758,1.190,-0.429,-0.970,-1.372,0.592,3.113,1.921
1,-1.351,-0.957,-1.060,0.019,0.745,-0.070,-0.056,0.436,-0.458,0.377,1.822,0.750
0,-0.932,0.401,1.181,-0.437,0.739,0.631,-1.077,-0.472,-0.141,0.637,-0.947,1.142
1,-0.624,-0.139,-1.166,0.963,-0.007,-0.976,0.612,-0.444,0.153,-0.126,-0.441,-2.306
0,0.001,0.606,0.520,-1.402,1.350,0.328,1.749,-0.405,0.223,0.344,-0.993,1.823
1,1.306,0.027,-0.225,-0.179,-0.390,0.133,0.626,0.969,-0.339,-0.009,-1.437,1.400
0,-0.311,1.102,-1.909,-0.110,-1.668,-0.068,-0.596,-1.835,-0.812,-1.959,-0.058,-1.787
1,-0.186,1.609,1.750,-0.396,0.698,1.406,-0.285,-0.239,-0.156,-1.150,1.021,-1.326
0,-0.233,1.537,-1.894,0.330,0.684,-0.547,-1.604,-0.000,1.086,-0.991,-0.590,-1.034
1,0.506,-0.159,-0.624,0.818,0.392,-0.273,1.341,0.502,2.529,-1.634,-0.925,1.783
0,0.860,0.672,-0.600,-0.127,0.388,-1.542,0.579,1.669,-0.847,-1.168,2.096,-0.568
1,-0.773,-0.139,-0.485,-0.571,0.716,-0.159,-1.266,-3.137,0.331,1.795,-0.672,-1.132
0,-1.076,0.757,-0.147,-0.185,0.804,1.955,-0.986,-0.056,-2.802,-0.399,-1.185,-1.563
1,-0.185,-0.020,1.430,1.281,0.458,1.950,-0.572,-1.547,-0.192,-1.064,-0.208,0.623
0,1.728,-0.520,0.106,3.678,0.026,0.739,-0.409,-0.701,0.061,-0.695,1.133,-1.707
1,0.745,-0.382,0.424,1.041,0.224,-0.469,1.840,-0.974,1.529,-1.294,1.401,0.999
0,0.993,1.217,-1.097,0.566,-0.242,-0.570,-0.034,-0.375,-3.480,-1.387,-1.264,-2.121
1,-0.928,1.207,1.288,0.282,-0.689,-0.933,0.187,-0.330,1.732,-1.022,-0.326,3.827
0,-0.181,-0.493,-0.374,1.169,0.288,0.734,-1.446,0.645,1.230,0.031,-2.015,-1.816
1,1.027,-0.301,-0.741,-1.757,-0.206,1.392,-0.248,2.255,0.605,1.901,-0.819,-0.046
0,-0.205,-0.656,-1.685,0.029,-1.992,1.404,-0.949,1.128,-1.184,0.008,-0.331,0.926
1,0.737,0.445,-2.028,-2.924,0.055,-1.310,1.120,-0.034,-0.885,2.559,-0.971,-0.175
0,0.217,0.002,2.043,1.026,-0.608,0.269,0.650,-0.641,1.051,-0.288,0.730,1.362
1,-0.851,-0.514,0.544,0.639,-0.175,-2.747,-0.891,1.716,0.432,3.032,0.205,0.638
0,0.606,0.162,2.462,-1.527,0.317,-0.291,1.143,-0.217,-0.413,0.146,-0.249,0.595
1,0.037,0.226,-0.133,-0.608,0.181,-0.392,-1.794,0.883,-2.009,-1.681,-1.105,-0.806
0,3.053,0.548,-1.262,0.714,-1.459,-1.054,-0.498,-0.504,0.169,-0.677,1.101,-0.637
1,0.008,0.346,-0.960,-1.021,-0.746,2.547,-0.196,1.841,1.675,-0.218,0.119,0.143
0,-0.707,1.695,1.405,-0.681,-0.648,1.987,-0.072,0.352,-0.630,-1.057,0.483,-0.753
1,0.241,1.713,1.016,-1.088,2.062,0.202,0.339,0.548,0.710,-1.208,-0.705,-0.997
0,-0.777,1.655,0.080,-0.898,-2.369,1.011,-1.804,1.335,-1.022,-0.987,-3.257,-1.777
1,-0.699,0.153,-3.923,-0.311,0.104,-1.540,-0.905,0.132,0.558,2.016,-0.374,-0.797
0,-0.335,0.911,0.055,-0.114,1.437,2.791,1.182,0.636,0.875,-1.409,1.206,2.623
1,0.915,0.035,0.933,-2.009,1.064,0.540,-0.726,-0.169,1.966,-0.593,0.294,0.001
0,1.376,-0.457,-0.923,-1.481,0.770,-0.688,0.573,1.054,0.995,1.296,1.510,-1.670
1,0.120,-1.107,0.257,0.413,-0.020,1.172,0.137,-2.016,0.461,-1.185,1.006,1.922
0,0.672,0.729,-1.726,-0.050,-0.355,-2.995,-2.025,2.505,-2.622,-1.175,0.370,-1.557
1,-0.174,1.639,1.078,-0.197,-1.254,1.597,1.066,1.316,0.684,0.464,-0.222,0.490
0,0.327,1.172,-0.295,-1.072,-0.118,-0.091,-0.490,0.156,1.189,-0.261,-3.907,-0.516
1,1.328,-0.674,0.096,1.181,-1.071,0.244,-2.802,2.408,1.087,2.872,0.194,0.467
0,-0.237,0.831,-1.124,0.579,-1.655,-1.454,-0.311,0.933,1.183,1.215,0.038,-2.044
1,0.344,0.358,-0.552,0.284,0.920,-0.338,1.344,0.652,0.165,-0.667,0.555,0.400
0,0.978,0.784,0.299,1.230,-1.180,0.090,-1.204,-2.803,0.885,0.985,-2.284,0.715
1,-1.189,-0.616,0.154,0.316,-1.321,1.359,1.201,0.042,-0.382,0.062,0.018,2.403
0,-0.454,0.757,-2.733,0.676,-1.134,0.192,-1.642,0.193,-1.720,-0.166,-0.520,0.092
1,-0.294,0.521,-0.143,1.941,-0.233,-2.370,1.463,1.809,-0.307,-1.244,-1.107,-0.285
0,1.023,-0.235,-0.970,0.071,-0.628,-0.364,-0.665,-1.311,0.495,-0.610,1.678,-1.824
1,-1.082,-1.525,-0.856,-0.367,-0.144,0.540,0.432,-1.085,-0.064,1.065,0.789,0.829
0,-0.326,1.301,2.023,0.902,0.982,0.958,-0.774,-1.909,0.007,-1.186,-1.792,0.711
1,-0.232,0.924,2.030,-0.660,0.858,0.403,1.855,1.260,2.046,-0.155,0.104,1.738
0,0.617,1.210,1.106,1.049,-1.033,-0.327,-0.950,2.156,-0.192,-1.910,-1.361,-0.644
1,0.044,0.388,-1.473,-0.946,-1.453,-1.520,-1.961,1.338,1.509,0.222,-0.653,0.088
0,-0.850,-0.248,-0.881,0.720,0.364,3.830,0.195,-0.923,-0.475,-0.612,-0.074,1.558
1,0.126,-1.224,2.473,-0.662,2.300,-0.813,0.594,0.937,-0.243,0.416,-0.665,-0.895
0,-1.237,1.350,-0.438,-0.943,1.910,1.582,0.559,-0.040,0.852,1.887,-0.448,-0.051
1,1.473,-2.346,-0.294,0.235,-2.021,0.925,-0.244,-1.244,2.880,0.199,-0.252,-0.338
0,1.369,-0.478,0.135,-0.133,-2.219,1.880,-0.908,-0.224,-1.806,-1.230,-1.109,-2.237
1,-1.007,2.274,0.721,0.318,0.199,0.778,1.080,-0.746,0.333,0.009,-0.580,-0.131
0,0.887,0.130,-0.802,-1.675,-0.725,-0.844,-0.715,-0.395,1.061,1.871,-0.331,-2.121
1,0.283,0.008,-0.837,-0.514,-1.740,1.792,-2.822,0.811,1.435,3.364,0.982,0.177
0,-1.018,-0.044,0.008,0.307,-1.105,0.166,0.545,0.038,-0.867,0.905,-0.514,-1.928
1,1.921,-1.113,-2.237,-0.029,0.526,0.234,-0.073,-1.147,0.022,-0.725,0.423,0.591
0,0.702,-2.353,0.491,0.247,-1.456,1.278,-1.120,-1.343,1.591,-2.021,-0.268,1.083
1,-2.268,-0.676,-2.984,-0.414,-1.006,-0.420,-0.344,0.519,-0.282,-0.811,1.197,1.626
0,-0.923,1.832,1.948,-0.895,-1.360,-1.026,1.093,-1.271,-1.568,0.881,-0.052,-0.976
1,1.051,0.925,0.030,3.092,-3.019,0.133,-1.115,1.928,0.593,-1.546,-1.609,-1.825
0,-0.644,1.001,-0.855,1.414,-0.564,-0.533,-0.747,-2.731,1.078,2.128,-1.214,-2.135
1,0.474,-0.430,0.278,0.017,0.160,1.179,-1.240,0.304,-2.830,-0.609,0.322,-0.768
0,-0.208,-0.473,-0.092,0.042,-0.017,1.456,-0.788,-1.027,-1.130,0.056,0.981,-2.067
1,0.296,-2.620,0.950,-0.219,0.058,-0.587,-0.003,-0.550,-0.616,-1.130,-2.039,-0.496
0,0.434,-0.027,-0.476,-0.670,-0.972,0.709,-0.610,-0.133,-1.080,-1.460,-1.291,-0.788
1,-0.525,-0.441,-2.873,-1.306,-3.078,-1.548,-0.937,-0.704,0.068,1.340,2.049,-0.450
0,-0.895,2.339,-0.425,0.245,0.252,0.765,1.265,-1.869,0.742,-0.518,1.124,2.050
1,-1.352,-0.505,0.333,0.206,-0.117,0.201,-0.341,-0.143,2.263,0.141,-1.382,1.256
0,1.298,-0.685,-0.978,1.458,-0.182,-0.501,0.383,-0.255,0.336,-0.180,0.027,-1.551
1,1.221,-0.169,1.204,2.753,-0.738,-0.136,-1.059,-1.175,-0.447,-1.147,-0.579,0.908
0,0.071,-0.644,2.844,0.536,-2.499,-0.790,1.402,1.272,-0.973,2.192,0.342,-0.430
1,-1.321,2.730,0.836,-0.689,-0.222,-0.633,-0.391,-0.082,-0.491,-0.360,-1.591,1.075
0,-0.233,-0.296,-0.991,0.721,0.315,-0.781,0.257,0.670,-0.762,0.309,-2.287,-0.399
1,-0.717,-0.709,0.217,-0.226,0.729,0.534,-3.058,1.698,-0.226,0.407,-0.773,0.192
0,-1.328,-0.403,-1.872,0.146,-0.601,-0.687,-0.280,1.039,-0.963,1.341,-3.116,0.654
1,0.862,-1.292,-1.054,-2.091,-0.019,-0.066,1.096,2.174,0.187,1.193,0.915,0.288
0,-0.673,2.487,1.705,1.549,1.170,-1.260,-0.274,-0.358,-1.082,-1.559,-0.948,-0.272
1,0.207,-0.587,-0.038,0.626,-1.122,-3.290,-0.155,0.972,0.792,0.585,0.163,-0.030
0,-0.918,-0.291,1.052,-0.629,0.529,0.208,-1.214,-1.226,-1.860,0.668,-1.865,-1.432
1,0.974,1.012,0.426,3.833,-0.754,1.013,0.057,-0.472,0.541,-0.843,-1.154,-0.329
0,0.959,1.016,-0.500,3.828,-0.705,1.049,-0.574,0.598,-0.126,-0.669,-0.015,0.270
1,-0.770,-1.275,0.533,-1.211,-0.403,1.559,-0.578,0.646,-0.735,-0.540,-0.411,-0.389
0,0.696,-1.264,-0.045,-0.637,0.151,-0.225,0.884,-0.052,0.647,0.042,1.607,-0.555
1,-2.513,1.183,2.031,-1.780,2.321,0.807,0.634,1.352,-0.878,-0.515,0.020,-1.125
0,1.779,-0.583,1.068,-0.112,2.190,0.898,-0.884,-0.895,0.153,-1.943,-0.530,-0.529
1,0.055,0.033,-1.271,0.203,-1.208,-0.825,-0.751,1.097,0.164,1.786,-1.522,-0.878
0,-0.745,1.370,-1.072,-0.001,1.435,-2.620,-0.334,1.182,-2.128,-0.367,-1.962,0.569
1,-0.948,-0.945,0.764,2.384,1.066,0.103,-1.473,-0.321,0.349,0.122,-0.633,-0.022
0,0.861,-1.126,1.109,1.182,1.212,0.323,-1.188,0.394,-0.477,-0.049,-0.094,-0.969
1,0.642,1.709,1.810,0.951,-1.064,1.275,-0.467,-1.589,1.646,-0.491,-0.093,2.059
0,1.191,-0.827,1.022,-0.949,-0.535,-0.111,0.254,0.530,3.425,-0.274,0.415,-1.912
1,-0.170,0.929,-0.237,-0.036,1.249,0.862,2.434,-0.012,1.573,-0.294,-1.262,1.982
0,-0.796,0.303,-0.854,-0.136,-0.472,0.341,-0.481,-0.142,0.769,1.094,-1.577,1.180
1,0.353,0.203,-0.458,1.908,-0.398,0.836,-1.657,0.691,0.727,-0.038,0.141,-0.668
0,-2.294,0.410,1.220,-0.227,-1.346,0.602,-1.468,0.316,-2.209,1.732,-2.600,0.225
1,0.464,-1.421,-1.912,1.894,-0.728,0.388,0.065,1.958,-0.729,2.795,1.065,0.521
0,0.043,-1.526,1.489,-0.173,-0.721,2.998,-0.645,-2.160,0.476,-0.071,-0.381,0.227
1,-3.764,-0.369,0.508,0.122,0.146,-1.101,1.096,0.456,0.511,2.071,1.665,-0.629
0,0.552,0.647,1.891,-0.528,-0.563,2.347,1.158,-0.669,-0.914,0.652,-0.738,1.583
1,1.036,-1.012,0.148,3.033,1.412,0.981,-1.631,-0.011,1.169,-2.294,-1.388,-2.033
0,0.732,0.129,-0.079,1.928,-0.014,-0.462,-0.746,-1.432,0.173,-2.385,0.748,-0.369
1,-1.815,0.383,1.133,-0.599,-1.054,0.993,-2.003,0.934,0.188,-1.449,1.291,-1.049
0,-0.054,-0.714,0.576,-0.509,2.020,0.792,-0.025,-0.981,-0.891,-1.118,1.642,-0.007
1,-0.302,-1.356,0.484,-1.665,2.488,0.745,-1.150,0.892,1.374,-1.661,-1.799,-1.952
0,-1.386,0.154,1.200,1.222,-1.552,0.578,0.430,1.596,0.152,-1.931,-1.626,-0.684
1,0.585,0.415,-2.799,-0.267,-0.229,1.546,-0.269,0.987,0.097,1.476,-0.603,-0.409
0,-0.675,0.172,-0.715,0.354,1.092,0.198,0.241,1.782,-1.206,-1.466,-0.822,0.075
1,-1.705,-0.386,2.012,1.286,-0.460,0.782,0.929,-3.815,1.857,-0.725,-0.804,0.129
0,0.623,-0.017,0.555,-1.705,-0.921,0.954,-0.630,0.777,-1.396,0.177,-0.029,-0.786
1,0.835,1.804,0.807,0.645,-0.625,0.211,-0.179,-0.598,1.188,-1.479,0.771,0.149
0,0.362,0.665,-0.991,1.005,-3.852,-0.245,-1.468,1.339,1.383,-0.160,-0.012,-0.862
1,-1.748,1.166,1.964,0.582,-0.049,-0.230,-1.233,2.331,-1.731,-1.090,2.039,1.440
0,-1.352,0.246,-0.345,-0.738,-0.283,2.177,-0.614,0.642,1.155,1.166,0.322,2.306
1,-1.427,-0.869,-0.162,0.887,-1.079,0.651,-1.396,1.752,0.369,1.802,-0.260,-0.442
0,0.490,0.663,-0.702,0.774,-0.321,1.269,-1.531,-1.176,1.946,0.579,-0.995,-1.232
1,1.108,-0.476,-1.255,0.276,-0.472,-1.097,-0.325,1.931,-0.699,1.206,-0.960,0.646
0,-0.388,-2.120,0.375,1.123,0.375,1.166,0.499,-2.615,0.827,-0.602,-0.373,0.880
1,0.186,0.663,0.291,2.004,0.223,-0.176,0.086,1.046,0.001,2.630,0.551,-0.875
0,0.199,1.002,-1.189,0.053,-0.294,-0.664,3.821,-0.880,-1.718,0.760,-1.472,-0.174
1,1.768,-0.856,0.118,2.457,-0.188,1.274,-0.194,-1.413,-0.897,-1.122,-0.704,-1.114
0,-2.634,-0.056,0.023,2.068,-0.624,-0.745,-1.250,0.907,-0.011,-0.781,0.773,1.075
1,-0.578,-0.796,-0.506,0.527,0.185,1.484,-0.892,2.121,-0.651,-0.369,0.484,-0.113
0,1.053,-0.794,0.094,0.324,-0.072,1.958,-1.879,-1.946,1.557,-1.721,0.995,-1.002
1,-0.932,1.002,0.924,-1.537,0.237,0.304,-0.136,1.535,0.758,-0.055,-1.779,1.071
0,1.035,0.631,2.281,-1.973,-1.476,-0.894,0.314,1.901,-0.364,-1.601,0.971,0.342
1,-2.218,-0.483,-1.297,-0.257,-0.279,0.138,0.590,-1.679,0.997,0.332,-0.670,0.144
0,-0.485,-0.575,-0.736,-0.146,-0.463,-1.843,-0.281,-0.833,-0.164,-0.888,-1.075,0.447
1,1.674,1.054,0.867,0.700,0.146,1.392,-1.614,-1.799,1.061,0.466,-0.001,-1.309
0,0.632,-0.099,1.433,-0.521,-0.864,-0.745,-0.645,1.348,-1.411,0.139,0.694,-1.653
1,1.679,-4.393,0.491,0.581,0.735,0.618,0.143,-1.477,-0.143,-0.831,1.261,0.548
0,0.263,-0.062,-1.181,-0.112,-0.653,-0.833,-2.984,-0.140,-1.182,-0.744,-0.667,-1.388
1,0.505,0.083,0.185,1.244,1.816,-0.637,0.969,0.988,0.093,-0.228,-0.672,-1.744
0,0.353,-0.059,0.580,0.508,-0.438,-0.144,-0.285,0.063,1.344,1.392,-2.190,-1.302
1,0.905,-0.682,-1.563,-0.357,0.408,1.772,-0.589,1.637,1.094,-1.483,-1.492,0.634
0,-1.097,0.228,-0.507,0.872,-1.369,-1.441,-1.007,0.766,1.377,0.423,2.904,-2.293
1,-0.360,-0.571,-1.510,-0.697,1.402,0.340,-0.349,0.530,-0.966,0.190,-1.254,0.747
0,-0.174,-1.035,0.787,0.720,0.123,1.162,-1.137,-0.625,3.192,-1.213,-0.643,0.845
1,-0.929,-0.400,0.532,0.951,-0.239,-0.433,0.209,0.586,0.054,0.852,-0.512,-1.573
0,0.721,-0.219,0.025,-2.172,0.888,1.322,0.622,-0.847,0.003,0.374,-0.026,0.261
1,0.332,-0.950,-1.295,0.306,-1.364,-0.787,0.032,1.175,0.618,-1.299,-1.211,-0.339
0,-0.252,0.704,-0.451,-0.281,-0.913,2.226,-1.415,0.239,-0.076,0.195,-0.556,0.848
1,0.753,-2.221,0.983,-0.190,-0.432,1.339,-0.689,-0.516,-2.094,0.053,1.424,-0.615
0,1.665,0.163,-0.236,0.735,0.584,0.852,0.796,-1.015,-0.653,-1.279,1.234,-1.696
1,2.591,1.649,0.872,-0.754,0.128,-0.413,-1.480,-0.245,2.354,-2.346,0.477,-1.710
0,-0.642,1.626,0.163,0.466,1.347,0.429,1.970,0.390,0.559,-1.392,1.925,-0.251
1,-1.251,-0.375,1.110,-0.563,1.056,-2.426,-0.627,-1.655,0.259,2.702,0.279,-2.024
0,-0.927,1.076,-1.218,0.778,0.314,0.634,0.790,1.946,1.623,0.041,-1.317,1.648
1,-0.032,0.969,-0.944,2.178,1.993,0.942,0.198,0.166,-0.734,0.854,-1.288,-1.516
0,1.669,2.423,1.232,0.464,0.591,0.097,-0.985,1.186,1.084,-2.070,2.289,-0.810
1,1.615,-2.062,0.808,1.068,-0.787,1.115,2.181,-0.949,-0.111,0.289,-1.124,1.067
0,0.709,-0.557,-0.942,0.964,-1.136,-0.142,0.083,0.296,-0.444,-0.042,-1.238,-0.104
1,-1.120,3.326,0.110,0.635,0.410,-0.511,1.595,0.130,-0.236,0.118,-0.329,2.271
0,-0.646,0.074,0.245,-1.610,-0.429,0.231,1.601,1.021,0.856,-0.554,0.418,0.037
1,1.556,-0.378,-0.227,0.751,-1.293,-0.260,1.247,2.603,0.079,-1.019,-0.945,-1.033
0,-1.702,-0.753,-1.641,2.146,-0.588,1.060,-1.595,0.320,2.174,1.424,-0.717,1.281
1,0.260,-0.833,-1.180,-3.997,0.162,-0.296,-0.929,1.353,1.439,-0.489,0.205,1.164
0,0.421,0.094,1.136,1.472,-0.421,0.671,0.991,-1.471,1.606,-0.213,-0.635,1.610
1,-2.301,0.141,0.292,1.154,0.032,0.814,0.962,0.576,0.384,-0.215,0.663,1.328
0,-1.164,-0.881,0.233,-0.785,-2.670,-1.465,2.440,-1.475,-2.035,0.117,-1.070,0.105
1,0.937,0.000,0.521,1.548,-0.144,-0.579,1.938,-0.047,-0.079,-1.922,-0.039,-1.021
0,-0.572,-0.144,-2.953,0.886,-0.682,0.628,-0.580,0.175,0.215,-2.495,0.865,1.062
1,-0.404,-1.048,-0.692,-0.122,-0.836,0.634,-1.915,0.724,-2.531,-1.889,0.079,1.184
0,0.118,0.920,0.469,1.682,-0.584,2.184,1.316,-0.941,-0.556,-0.841,0.723,-0.508
1,0.162,-3.013,2.037,-0.312,-0.046,0.187,0.179,-0.659,-0.035,-1.440,-0.029,-2.186
0,-0.958,1.909,0.486,1.383,0.654,-0.222,-0.780,0.776,-1.331,-0.268,0.397,-0.549
1,0.684,0.548,-0.315,-1.494,-1.080,-0.315,-1.041,-3.499,0.409,0.864,-0.801,-0.119
0,-0.446,-0.569,-0.088,-0.191,0.176,2.312,0.880,1.602,1.171,-1.331,-1.319,-1.796
1,0.639,-0.658,1.036,3.209,0.679,1.469,0.634,-1.525,0.406,1.077,0.192,-1.248
0,-0.176,-0.253,0.452,-0.488,0.202,-0.605,-2.295,1.131,0.230,-0.574,-2.127,-1.516
